aa_id,consent_id,timestamp,phone_number,fiu_id,fip_id,purpose_code,purpose,data_range_from,data_range_to,validity,filetype,signature
AA1,04602950-b8fc-494b-9343-480730ff549e,2025-03-08T07:10:55,9929352771,FIU041,FIP038,102,Financial Reporting,2025-05-21,2025-09-18,2025-09-18,CREDIT_CARD,abf31d26d614b0bd404dd297e2bd978ff74abfaca6a82ecfc103e1a178a807a3
AA1,e69e00fc-8f8e-4ef3-9610-8b5050d95faa,2025-01-03T15:47:33,8312521121,FIU047,FIP007,103,Credit Underwriting,2025-04-14,2025-09-20,2025-09-20,INSURANCE,0709322d121a06ab5d284d2c871a58cd0ea31b752bea1c0ed5d977313e12babd
AA1,448690af-8cff-44cf-a260-6c56b8821923,2025-03-05T04:27:17,7610871018,FIU035,FIP022,103,Credit Underwriting,2025-01-12,2025-06-15,2025-06-15,MUTUAL_FUNDS,c771fdcee753f5123400b31a630a4d1f7c87047f772b4a613e41cd33352713c1
AA1,56f4391b-8ab0-4add-8b44-aef0989bea1b,2025-05-11T04:20:24,9672777398,FIU036,FIP022,101,Personal Finance,2025-05-31,2025-10-29,2025-10-29,MUTUAL_FUNDS,cb77d84c9ab070106d6b18e9571a0161353173d1f00385e1c1f1a5661fe11ace
AA1,ddc634c8-ff8a-434d-be55-b6234f719a61,2025-05-13T09:30:51,8953026433,FIU001,FIP005,104,Account Query and Monitoring,2025-05-16,2025-07-25,2025-07-25,MUTUAL_FUNDS,c09a30a7f282bf1fe41615670efd042c6f72a0d9addd45bff6277f0ebe10ee75
AA1,27c76016-7018-4623-8e44-e9e2416122b9,2025-01-04T21:09:16,9717126619,FIU008,FIP021,101,Personal Finance,2025-04-09,2025-05-18,2025-05-18,CREDIT_CARD,e95ea5618698489937eeeef4b31b9049abe5e483dcb8af8dbbb52503e8d122bf
AA1,f6bda348-3a6f-4341-9a6a-445d9540705c,2025-01-16T15:42:16,9213225742,FIU044,FIP032,102,Financial Reporting,2025-01-22,2025-03-03,2025-03-03,INSURANCE,fe742734306effa190c842ac80ac0243053a8e8b0572f69e5779fa9d423f5623
AA1,df86ff99-8128-4fb9-a16d-1f358bc0668b,2025-04-07T17:39:39,8557042107,FIU020,FIP013,103,Credit Underwriting,2025-01-12,2025-05-04,2025-05-04,INSURANCE,c49e3fa5f9d23a15aacda1ec676dfc39ce8c84d5b8dcc9931b4ddf457f44672a
AA1,10dd5dce-b453-4dc2-9f56-a7b5e7bef0b6,2025-02-10T21:06:15,9079655318,FIU035,FIP005,104,Account Query and Monitoring,2025-01-14,2025-05-04,2025-05-04,DEPOSIT,fda1f8c2f651ede90a2dab4be03c56e1eb44f263695be0cb6cd92089eaf300a1
AA1,f4979adf-4b22-42b7-8f4a-58ff1812c185,2025-03-03T10:10:22,7311538054,FIU030,FIP023,101,Personal Finance,2025-01-08,2025-02-24,2025-02-24,INSURANCE,441d602ef4eebe81e119d0401c753595fb7062d228f05e3207c53f7b3e893b03
AA1,2cdfddde-b2f3-40a6-b15c-83389f1be1ea,2025-03-31T12:13:16,9381154316,FIU012,FIP010,102,Financial Reporting,2025-01-22,2025-05-27,2025-05-27,INSURANCE,f86fc57272d87825dcfd53e132652b51e571117fbad011ad443017acec932ab2
AA1,a7b0ae32-bc99-4ea8-9ba9-350077ad058a,2025-01-05T07:35:10,9265534646,FIU038,FIP043,104,Account Query and Monitoring,2025-05-15,2025-06-22,2025-06-22,INSURANCE,56447a550121ba5e4f1fc5c52d88a2a39e4ed2fc111a3728a3d4a467cced51ad
AA1,10c5d66a-595f-4606-a4e5-5fb75be00bf8,2025-06-24T07:23:36,9191636975,FIU040,FIP017,104,Account Query and Monitoring,2025-04-02,2025-07-31,2025-07-31,DEPOSIT,0fc7f97f8998fe1f7d9ae2785c852534afc8e3ebbe13967d45c36b0090a7e94f
AA1,d9963249-fdb1-4b1d-8f1b-1cd3e179212a,2025-06-28T10:06:12,7945492645,FIU007,FIP036,103,Credit Underwriting,2025-02-19,2025-04-05,2025-04-05,MUTUAL_FUNDS,3bb327b01c69b2a92aed4ba30bce206cedbad3823366b9c7cae81f39bca487cf
AA1,3e8bf733-12e2-47cd-9bad-113cae54bb56,2025-01-08T21:36:43,7808700741,FIU040,FIP014,103,Credit Underwriting,2025-03-30,2025-07-17,2025-07-17,MUTUAL_FUNDS,5d90225fb36588bf8eaf810ad50756129e1a9996fafb16402c5b2e8c46022e68
AA1,470f1ea0-1d2b-48ce-a748-a37443323234,2025-01-04T14:22:11,9614987793,FIU038,FIP013,103,Credit Underwriting,2025-03-18,2025-07-08,2025-07-08,INSURANCE,11d4b2bf7d1e63383c3115061ba49707eb40be49bee34cb17b27425e52802415
AA1,fca6a314-9688-42fd-8950-aa7aefa795c4,2025-06-07T05:26:22,7907721171,FIU023,FIP006,101,Personal Finance,2025-03-05,2025-05-02,2025-05-02,INSURANCE,057fcffb80ba28519780d273f47a9703e49a62cb3f1e093cdbab6638136d5bf5
AA1,7641e17a-80dd-4002-a825-b3449df504b9,2025-04-17T06:28:08,9489627494,FIU047,FIP043,103,Credit Underwriting,2025-02-01,2025-07-16,2025-07-16,DEPOSIT,e1d5c790009b9f1f11ab4ed8cc3a0ae8db2978f63d965feb149d7ad7f5a00ba3
AA1,035c57f2-632a-4aad-acee-b85bb4b9441d,2025-03-06T06:01:13,7111060724,FIU035,FIP014,103,Credit Underwriting,2025-02-07,2025-07-27,2025-07-27,INSURANCE,0409c5b4bbf3c6e1eb0a57b2dc48c54e6045c33a26a823959abceb787a93023f
AA1,ad1c8459-d3d1-4344-92b7-ebadfe2b45cf,2025-05-06T16:24:07,8721187162,FIU039,FIP013,103,Credit Underwriting,2025-03-10,2025-05-02,2025-05-02,DEPOSIT,0fc4782981b612cad46e5bf9447c1f66d3bb8b7d5dec9e8399a6c46655a3f4b4
AA1,15a24697-4589-4c75-9688-4f816a8d686a,2025-01-02T10:06:38,8983590728,FIU032,FIP031,103,Credit Underwriting,2025-05-02,2025-10-28,2025-10-28,INSURANCE,a110a2ad26909a7054faa759683fddda8656b3a0799b33e8f9f579bd7b322053
AA1,559fcb5e-a1f6-432c-8ed3-c593dd8aa165,2025-02-23T09:28:43,7150402135,FIU010,FIP015,101,Personal Finance,2025-05-03,2025-10-19,2025-10-19,MUTUAL_FUNDS,6d8fcfc992b6c62d8e4647968dfdddd876fafec1fd18b984c601f7c5b506c4ab
AA1,51f07be9-af46-4691-9d0f-a38b8171a4b2,2025-04-08T12:49:45,8830831451,FIU046,FIP005,103,Credit Underwriting,2025-02-28,2025-06-10,2025-06-10,CREDIT_CARD,f1ba1fe1e959533426451ab515dfc3a744194330c5c8c53fc904c0c3c9e86425
AA1,c0e50fac-79e8-4de0-a8f4-61d9c0796042,2025-01-07T12:50:56,9693438527,FIU040,FIP022,101,Personal Finance,2025-03-24,2025-06-29,2025-06-29,MUTUAL_FUNDS,5519bc72f35000b5129bdefb5948e9158a86b0f432e6e6098d25a0d3fac94ed0
AA1,14ae55bc-01dc-419c-8386-8e73d951b29b,2025-06-25T10:23:09,9791852669,FIU048,FIP036,104,Account Query and Monitoring,2025-04-06,2025-05-26,2025-05-26,MUTUAL_FUNDS,2b73408967d08f5a4406ec43af841fc78bab8bfd0bd9ab7e8185a0448014a32c
AA1,bd53f7ad-688d-4d6f-9027-c75f7722e3bf,2025-03-22T05:05:09,9740712666,FIU006,FIP019,103,Credit Underwriting,2025-04-02,2025-05-24,2025-05-24,INSURANCE,255fb78515538eaefdd4e87ad4958648ce9a6f68f1a908fa544faf5f45d76dc3
AA1,50df7365-ae96-4d1c-9423-89869f236065,2025-02-01T15:14:02,7407474361,FIU034,FIP028,104,Account Query and Monitoring,2025-03-18,2025-09-06,2025-09-06,DEPOSIT,08de832144fce3696e537465b5c21a4edc25a28974ed0415b72f16d8ffb61edf
AA1,19eb81c7-3642-47db-85d9-08eebedf7a41,2025-06-06T20:07:41,8873750210,FIU032,FIP014,104,Account Query and Monitoring,2025-04-29,2025-07-28,2025-07-28,CREDIT_CARD,2ce6130452e3bc31159d0e5f9541d18570848b74247f0431301a53ef51d73bdb
AA1,f1d29ef8-6809-40e8-86f5-0c8bd01fdd5a,2025-03-30T00:18:29,9105516089,FIU049,FIP049,104,Account Query and Monitoring,2025-03-23,2025-05-10,2025-05-10,DEPOSIT,24d45e9bfa4e3eb1396d5556ab1d9e8f6dc865b32708b34c73b4747ac1aa4fa2
AA1,f62d32fe-2504-4e74-ab76-ab52c79138c5,2025-06-21T10:18:30,9821329921,FIU011,FIP004,103,Credit Underwriting,2025-04-24,2025-09-29,2025-09-29,MUTUAL_FUNDS,b739877ef9fe4547dfb8ce03b58771fdfbbab79c57b104da0b7ff9355b4c2534
AA1,0a79581e-be53-4c07-a7ed-efbe5ab4f89f,2025-03-18T12:22:46,7490725143,FIU005,FIP040,104,Account Query and Monitoring,2025-02-26,2025-07-15,2025-07-15,INSURANCE,1c9c65d933638b25867a2199fa6481b492d3b2296d72c301ef82b8629f490795
AA1,c1ab2a64-98b5-49b1-9e3c-2704de3010af,2025-02-13T13:57:47,7798561570,FIU014,FIP024,101,Personal Finance,2025-01-23,2025-03-18,2025-03-18,CREDIT_CARD,c7a47fb2b898d8b0e157131401bc1de975bca1cd1768ff820c987d28a516d3d9
AA1,6f7c6dca-bfda-4fb6-87aa-885a578e70e2,2025-02-13T23:06:25,9457201742,FIU019,FIP027,104,Account Query and Monitoring,2025-03-30,2025-08-21,2025-08-21,CREDIT_CARD,56aaacc081154399417b2e3ff66fde81ee1891568eb74dcd8c7186d0afa6ec8c
AA1,a8db4b12-2058-4fe8-bdc8-53fdace84c1d,2025-05-31T10:48:53,9814442068,FIU002,FIP048,104,Account Query and Monitoring,2025-04-24,2025-05-30,2025-05-30,MUTUAL_FUNDS,aa4c60143092a32fee16628378ee1035b1d1ceade9046f4ee502c01ff060bb7b
AA1,7777963a-26df-4b24-ad92-d788146ea0d7,2025-03-24T21:45:32,7716952865,FIU039,FIP043,102,Financial Reporting,2025-03-25,2025-05-14,2025-05-14,DEPOSIT,4173ac6b097977778401cfce5594ff986a2b91d33a9fef11198384253a04b584
AA1,0f1b06b2-be80-42a3-8486-5e780e0c046b,2025-01-25T20:26:46,7579728432,FIU033,FIP010,103,Credit Underwriting,2025-01-15,2025-05-15,2025-05-15,MUTUAL_FUNDS,1c9b2bfaeeb4dddc7089df373bb3765f67dfa16072793da76b2881543554bd7a
AA1,44077689-c78e-4f1f-bebe-962381b2cebb,2025-05-17T09:16:49,9557575321,FIU021,FIP034,101,Personal Finance,2025-04-23,2025-10-11,2025-10-11,CREDIT_CARD,ad9557f6d52f05e8c171949dd7390241de2395f33c9aeff17616cae2a03a1580
AA1,4747ab9a-0035-4b31-aae1-b55b0bce3f51,2025-05-05T01:30:50,7422713776,FIU003,FIP020,102,Financial Reporting,2025-05-15,2025-07-15,2025-07-15,MUTUAL_FUNDS,b436799037f16a083e7af08880428dfa8a0639203559362b9850d73414f743d3
AA1,4a17416c-0189-417f-a408-959e5cbd0c63,2025-01-19T12:02:48,9153194140,FIU008,FIP038,101,Personal Finance,2025-03-15,2025-07-06,2025-07-06,INSURANCE,58d1e831f3ec0fc929311d336985366a5c1b4cf5f7d4a49298f37f12a0a30c84
AA1,2ab18870-9355-4d9a-bb72-dbceb3b9f8df,2025-05-10T23:08:00,9146823515,FIU041,FIP009,101,Personal Finance,2025-02-12,2025-08-11,2025-08-11,CREDIT_CARD,69943ed65453e674e29bccde1b6ebbb53d23fc8498c93f91b73c5107f5fb0498
AA1,7c09eea6-1cb4-4510-b1be-4cf7ba30ba2e,2025-01-24T19:35:43,7459364330,FIU014,FIP008,104,Account Query and Monitoring,2025-03-13,2025-06-08,2025-06-08,INSURANCE,2a68a42f4774a86fcd07589272253435eee43c8ca44a099efc2c9b403196de61
AA1,157c7d91-137e-4118-b908-68f0a77f7ed1,2025-05-05T05:51:34,9086608489,FIU010,FIP003,103,Credit Underwriting,2025-05-05,2025-06-23,2025-06-23,INSURANCE,392668120e45296e678beb908f92efb20543ee4ea1b6220f03fadf80c0bd0098
AA1,e496e020-afcb-44c5-a323-f2c467a0e33b,2025-03-02T04:38:18,7010561700,FIU018,FIP019,104,Account Query and Monitoring,2025-02-08,2025-07-11,2025-07-11,CREDIT_CARD,dc438e2554dbb512f81378a3350417eb796056187883ac75ffef49d3d42ca2fe
AA1,6b9b13f7-5a16-43f3-adb1-267346c2d471,2025-01-21T04:57:23,7883944323,FIU031,FIP024,102,Financial Reporting,2025-02-18,2025-05-22,2025-05-22,MUTUAL_FUNDS,60ce58897236dac94f5a871abadcd38e581e29f7085ad894a6488cf292e6185a
AA1,8bb4e64d-b40d-4ede-b015-feee4990d357,2025-04-01T04:00:12,7565445918,FIU047,FIP013,101,Personal Finance,2025-01-08,2025-03-12,2025-03-12,MUTUAL_FUNDS,a1ecc41f168ab628d51f785952f00d66b89dfbeec32391c38ec06927239c8b6d
AA1,87db78f8-41d8-40be-93d3-179f219c7ca3,2025-03-30T21:02:02,8647261921,FIU035,FIP010,101,Personal Finance,2025-03-22,2025-06-06,2025-06-06,MUTUAL_FUNDS,0ac3b308c93817e90adc514f1f9ceb45eea9738b25b6c595a9d2a7c59fabaeac
AA1,badb49a5-88d1-4536-8a82-a62f8e8bef6a,2025-05-31T07:33:06,8742464570,FIU007,FIP024,101,Personal Finance,2025-01-02,2025-06-02,2025-06-02,INSURANCE,23549d83a091248bb3083d26c95b498f4d75e448411463396c73af92834ea14b
AA1,1136b573-7cd7-427a-adce-71f1afdfc276,2025-05-23T08:25:44,7404771976,FIU046,FIP038,102,Financial Reporting,2025-04-27,2025-10-01,2025-10-01,DEPOSIT,0b32e1ddcb4341731de534ef8424f207d98427fa89ad3eb32bc8e4c1f48e7c18
AA1,a1e9fdb2-e099-4201-b476-876ee468e814,2025-06-06T04:14:45,8051596496,FIU017,FIP030,101,Personal Finance,2025-01-13,2025-04-28,2025-04-28,DEPOSIT,74be62a39f868516e24a25b22fd3e60d7a1977de1550d45f76d9223a4ba1e1ed
AA1,3773609e-4acd-45f4-affb-40128a08c525,2025-03-09T06:39:43,7970435139,FIU031,FIP015,101,Personal Finance,2025-01-13,2025-07-03,2025-07-03,CREDIT_CARD,5f4b3fdee34c9b4eae06d349fde8307af3081939bfe21f7086ab9d32017f269e
AA1,92302dd2-3837-4862-bfa3-979112ed4b3d,2025-03-31T05:30:25,7074394517,FIU014,FIP041,102,Financial Reporting,2025-03-24,2025-04-29,2025-04-29,DEPOSIT,edf0f0ef8e4be9d0476a214b81b51ddfdaf8211e5f2efa9dfcf4138494bf842a
AA1,c09a155a-ce1f-432d-b87f-71fad112ab57,2025-06-13T12:47:47,9470799816,FIU045,FIP003,102,Financial Reporting,2025-05-26,2025-08-02,2025-08-02,CREDIT_CARD,6fe093e1f234dfc86b7deb5067a57b909d8342edf01f7465a5521ad5ca7d2560
AA1,23887afd-cf61-4196-9ad6-3f7532ba8ea8,2025-01-24T02:33:26,7723994452,FIU028,FIP007,103,Credit Underwriting,2025-05-24,2025-10-18,2025-10-18,MUTUAL_FUNDS,0a4fe7c446103084e34fb12bf3ab1a477ec4ba4af3eb1dbf26ac26ed5d27a0cb
AA1,d5f11669-6b19-41aa-84f9-c5613923ea3b,2025-03-31T19:31:09,7316050588,FIU030,FIP029,104,Account Query and Monitoring,2025-03-09,2025-08-19,2025-08-19,CREDIT_CARD,55cd991c27b9bb1110a1873a75573395d087425ceed13145078c2ad86646cfc1
AA1,d0efa914-30d8-441f-b24c-755f49a9a9f0,2025-02-28T18:24:27,8824458456,FIU002,FIP029,102,Financial Reporting,2025-03-21,2025-08-26,2025-08-26,INSURANCE,80b622018ccd4d7d1c4a6de9ed93463b5653e31c5863c011db9fa4ed67ced3cd
AA1,e3e806d8-03e4-4247-bf10-6c384cd89d99,2025-02-22T17:38:37,7910808656,FIU015,FIP002,101,Personal Finance,2025-03-22,2025-06-30,2025-06-30,INSURANCE,4237f243eea65d74472f3879d57b547afe1ecb38382b338a365bd628e8e7b67b
AA1,f2eba673-79a4-4f3b-b7b4-f1b4fde06899,2025-01-24T12:56:45,8829436764,FIU005,FIP039,102,Financial Reporting,2025-01-25,2025-07-12,2025-07-12,INSURANCE,d2a7d121bc16319e4d4f902b92df93410130a6e69714ab5538abbee8eb94b852
AA1,30cc7e81-e269-41b2-be36-6c460506c6d3,2025-03-22T04:33:27,9997013656,FIU003,FIP012,103,Credit Underwriting,2025-01-23,2025-06-30,2025-06-30,CREDIT_CARD,4519b479a40ffb99d11422d319d9b5c412c544be93e9cb04a826983229ee4150
AA1,836df590-7801-46eb-bf6c-2e6db7c7c397,2025-01-12T01:34:21,8357234568,FIU038,FIP022,101,Personal Finance,2025-04-18,2025-06-25,2025-06-25,DEPOSIT,658102b08ed84f301ca665fbe4c03d37ffffabc65164c198217e1efe0c325bb1
AA1,25f1189c-ed08-46d8-8034-37381a48ca8c,2025-05-03T04:39:58,8953613450,FIU032,FIP018,102,Financial Reporting,2025-04-19,2025-06-04,2025-06-04,DEPOSIT,b85b6c59f2a6e290771be8eb176840eebcbbd67fbed1b9cd6af24b4f4360bc6a
AA1,fbf64bcd-2e77-401c-abbe-4012480a7d16,2025-01-20T12:54:55,8680277113,FIU047,FIP044,101,Personal Finance,2025-02-08,2025-07-18,2025-07-18,CREDIT_CARD,e56464bd34e43892426cd67edac55e6102835b16e293756337faed41c0966749
AA1,1b41d8d9-4cbd-4498-8a54-bed69a7c3e3a,2025-05-19T07:25:52,7371374524,FIU031,FIP022,104,Account Query and Monitoring,2025-02-28,2025-05-04,2025-05-04,DEPOSIT,c2607a74796582446ee6b64ac034fb917bd4264c8e40fb587bf9f6e70f1f5e2f
AA1,034e8f12-cbec-4476-a72e-3a4a5eb00ce4,2025-03-09T22:43:25,8193307250,FIU012,FIP006,102,Financial Reporting,2025-02-11,2025-07-09,2025-07-09,DEPOSIT,dd43ef5ccc4fa0574f07444ea765f17457d909b61ba4225c7b2a5dff73be58ed
AA1,66d56fd5-d2ce-4984-80ae-030477f7afb6,2025-05-08T15:15:56,7519743916,FIU035,FIP040,102,Financial Reporting,2025-02-14,2025-04-17,2025-04-17,DEPOSIT,daada735de8130850528b05caf65ccaccdd5f4c64128be43619fc9d35072beaf
AA1,1ed0a3d2-8d48-4aab-9462-451b34f31b22,2025-02-22T16:48:29,9690162456,FIU039,FIP043,103,Credit Underwriting,2025-05-01,2025-07-03,2025-07-03,INSURANCE,388a29a29828a9ea434fc6395541eefaa985cf0303bf824e916498234466182c
AA1,d1008f15-4932-4107-acdd-4b27601d0190,2025-04-30T07:38:23,8930608415,FIU001,FIP022,104,Account Query and Monitoring,2025-05-21,2025-10-14,2025-10-14,MUTUAL_FUNDS,4938e1378ce62fd0b3159f609bfc28ebfb3489a287191842f12e15c200e2d2fc
AA1,2b7fa412-63a4-4b3c-8663-ba5e952a16d5,2025-02-01T09:41:29,9475136124,FIU049,FIP007,101,Personal Finance,2025-05-09,2025-08-19,2025-08-19,CREDIT_CARD,d476287bbd8220ecdfb9179a59daaaf74adea8c16552347595fe0f25d95cd662
AA1,ea10e34c-ed6e-48c2-865a-e690c3952a26,2025-02-11T08:21:20,8489622242,FIU016,FIP032,103,Credit Underwriting,2025-01-16,2025-02-16,2025-02-16,MUTUAL_FUNDS,c8559aa59f27eabeda2046d1c1b6839ac715bf3991f191488991ebb109df776e
AA1,fb7e0d98-d04f-4dcb-ac73-1a427d77032e,2025-05-31T12:07:14,7671091835,FIU018,FIP001,104,Account Query and Monitoring,2025-01-17,2025-04-13,2025-04-13,INSURANCE,f1dbcd531e4eb97e64e5ea330bceb981011c4440b04b37bfcc878f4f795afa88
AA1,8070d585-9107-4f69-9422-1c2ad4c69ba9,2025-02-01T13:37:15,7949631987,FIU023,FIP033,103,Credit Underwriting,2025-04-20,2025-09-10,2025-09-10,CREDIT_CARD,dbdcf630e7397b87554db811e1eb25ee567bb9e0a4ea1f215bc880ff0d9bff3f
AA1,3f3d15b4-47df-4b6f-a3ae-8bd2cf27373c,2025-04-19T19:33:50,8172521274,FIU008,FIP025,101,Personal Finance,2025-02-10,2025-05-21,2025-05-21,CREDIT_CARD,38033487231e6bb88c8ef01d12a373fc1b246e5e07cc5f43b212222dddf7c42b
AA1,b7bb9b36-59cd-45e9-b1cd-db8040f89f41,2025-01-28T16:27:24,9177040573,FIU024,FIP007,102,Financial Reporting,2025-05-06,2025-06-05,2025-06-05,CREDIT_CARD,ed507574e1241c70b480f408890ecb0fabde674ccb73b490a1a57b61ac6e1118
AA1,7ca45610-7b69-4abe-838e-e86dcb95ccdf,2025-02-17T01:42:02,9566655696,FIU022,FIP010,104,Account Query and Monitoring,2025-01-24,2025-07-02,2025-07-02,MUTUAL_FUNDS,32d09e5bfc1ecc361d238785d640bc5fc1ea1cfa65541b1c81a6e51e289e5ebd
AA1,12a08b62-8cd7-460f-a602-cf76b5b2cd66,2025-05-18T00:22:53,9536859404,FIU035,FIP002,103,Credit Underwriting,2025-05-28,2025-08-02,2025-08-02,MUTUAL_FUNDS,cefce29808c2fc36650583718a2a449cbd1ac27f4c7feb8da0751c2fe303dd6c
AA1,3efe5c07-6b91-4160-83d4-4a97933a3bf0,2025-02-01T01:19:22,7019988361,FIU008,FIP041,101,Personal Finance,2025-01-14,2025-06-03,2025-06-03,MUTUAL_FUNDS,dc6d982f98fb9880d1d631459d6ab3b54fcb76e6379c63bad3ab4c7d3acf4e6e
AA1,16514250-bf9c-4e8a-b17a-b8890750f7a2,2025-02-25T23:42:54,9836068200,FIU034,FIP025,102,Financial Reporting,2025-03-28,2025-05-12,2025-05-12,INSURANCE,4a17d00dd56c50efc3c1171dfb80502a388a1ad4954c9ea973ca6885ce6c2b82
AA1,a1d2bc98-cc6e-4752-a175-7334219895f0,2025-05-05T03:39:14,8202636358,FIU016,FIP040,101,Personal Finance,2025-01-25,2025-03-06,2025-03-06,INSURANCE,0bdeea3fe1acb58f9a2d0988d1f2dcbb54698b30088fd0a83c08e68c24da1449
AA1,0fec4a7a-f80b-4112-b973-b96eec830795,2025-04-14T22:06:33,7558575884,FIU023,FIP008,102,Financial Reporting,2025-01-15,2025-02-19,2025-02-19,CREDIT_CARD,c9e66ca863da1ec6f364e6924b60ab2a7dde859a73edcd47f907a6085005dbf9
AA1,61100144-df90-4b56-8702-b0f6d69512ff,2025-03-12T11:41:09,8910591659,FIU017,FIP001,102,Financial Reporting,2025-03-10,2025-04-17,2025-04-17,CREDIT_CARD,1edef48ef4f17bdccc6660a1efda526424d9676e19f8152c347b8ad59dfd4bf3
AA1,f8825844-3ebc-4126-8c00-4742910943b7,2025-04-21T03:58:09,7446846152,FIU033,FIP012,104,Account Query and Monitoring,2025-01-27,2025-05-26,2025-05-26,CREDIT_CARD,6360678f26a0c6ead36b7253fc794a3857ae5f7b090636310bf2c5378bcfb4f2
AA1,56eba1e4-bb1c-474f-ad4c-0c667e86cbd7,2025-02-09T20:24:03,7840357089,FIU008,FIP014,102,Financial Reporting,2025-04-17,2025-06-14,2025-06-14,DEPOSIT,e39a95458aa95c520a5dec975a62ae1d814281772404b62c68fc7c81078a7c42
AA1,37fa280d-eab9-4d96-8493-89bc25c785ab,2025-04-06T11:45:02,7392433890,FIU023,FIP033,102,Financial Reporting,2025-01-16,2025-06-09,2025-06-09,CREDIT_CARD,530344fe02b19d8ed5ce38885772743a2af3cf7d96b915e1191eb6a67a46c9a0
AA1,4c2a59a8-3c25-4352-94bf-49ec9fc8049d,2025-01-12T19:54:30,8153430198,FIU036,FIP041,101,Personal Finance,2025-02-24,2025-08-05,2025-08-05,CREDIT_CARD,c017a38fc59d7e30fe3cd8c500e1384d38734c28bbe44e755514e68f9fd6607d
AA1,dac9971e-a709-4eea-8c46-2dd9007efa39,2025-06-23T07:17:29,9885080337,FIU036,FIP021,102,Financial Reporting,2025-05-02,2025-07-06,2025-07-06,MUTUAL_FUNDS,0def610e61dfcca061da004d0f6379e592beb44a9a7f82b94f71e5ad5d1b94ec
AA1,157beda3-079f-45f9-bc22-2b0aba5246bd,2025-06-20T09:09:20,7687146004,FIU040,FIP043,103,Credit Underwriting,2025-01-18,2025-05-06,2025-05-06,MUTUAL_FUNDS,d860cde9ee48b3592a000e8efb8ba158414e7845a068b62d8582cd6f11eaf4cc
AA1,1927fe85-a88c-4f71-b124-bbae223e6cbd,2025-01-21T08:12:08,7851440968,FIU024,FIP010,103,Credit Underwriting,2025-05-23,2025-07-16,2025-07-16,CREDIT_CARD,cbf3c098a9e739dc083d98f04436c93112dd8568193c359312f80f62d3414efa
AA1,9c7feb6b-c496-4fe9-a331-a5e21b29fadb,2025-05-16T10:14:23,8896760926,FIU031,FIP045,102,Financial Reporting,2025-03-06,2025-04-28,2025-04-28,INSURANCE,aa13024e8e03a2a3bceaede1d3aaf8f6eb888f85f97012bbb8c8cc6384459376
AA1,6172a5ea-b49c-4bee-81db-96ec264628eb,2025-04-14T13:33:49,9460163616,FIU038,FIP020,102,Financial Reporting,2025-05-20,2025-08-23,2025-08-23,MUTUAL_FUNDS,0dca60bb630bd38814149c9012a217905ef782b6c2e9a483e54feca1880f1512
AA1,891a49f6-c148-4219-898b-2c350bf00cc6,2025-06-03T03:48:04,8167042385,FIU010,FIP005,103,Credit Underwriting,2025-02-28,2025-06-29,2025-06-29,DEPOSIT,8b07bf16d8a3c430fa7fc1251a6d49fb571aa1b2a73a407516d6da52a029c2d6
AA1,f90325b9-c9e3-413a-8d25-d7b0ae784282,2025-04-02T04:45:06,9181786808,FIU002,FIP040,104,Account Query and Monitoring,2025-03-01,2025-05-14,2025-05-14,INSURANCE,5f6e43ba8dec8c5923925bac6e7b0e9fe820a7028dd259cbe75073a2217671b6
AA1,709fa0aa-1f54-4606-ac7a-b876425c32de,2025-03-25T21:52:49,8959972835,FIU029,FIP049,102,Financial Reporting,2025-02-27,2025-04-13,2025-04-13,CREDIT_CARD,2d5379dfd772aa09837c0a32a86efc4fa3521edbb2e5c0379d91654e187dd6cd
AA1,3b0745cb-bf14-49ff-ba43-b0e4a0414485,2025-03-20T18:14:01,7507176964,FIU029,FIP029,104,Account Query and Monitoring,2025-03-31,2025-06-17,2025-06-17,CREDIT_CARD,215e8e777f2f9f131804ea41dc6241fc41e3f43a8ce031567a4a7c7d36930c03
AA1,be2e7275-f8af-4f3b-9d22-f0a3263dc953,2025-06-18T06:47:11,9046070774,FIU012,FIP010,102,Financial Reporting,2025-02-17,2025-05-21,2025-05-21,INSURANCE,6f153f6411ff3baa6cf83246e86a1ae631ae02e847db1e77ad4fbc16de14d8e5
AA1,e98c6793-0678-4875-95df-04d63fc9b0f8,2025-05-10T15:36:45,9993321720,FIU021,FIP023,101,Personal Finance,2025-01-15,2025-04-15,2025-04-15,MUTUAL_FUNDS,aab0efe82f361a7dfc877f9dcf6989a5ee41c3ada8be0c096a31b20fc81730ed
AA1,2b737f04-a56d-41a5-bfee-3b94583ceb03,2025-01-02T11:51:32,7784487691,FIU028,FIP041,102,Financial Reporting,2025-04-27,2025-06-25,2025-06-25,DEPOSIT,06901ceb840f69b238f5cb163814cba3da908f24c77173e9af0ad333e5c6f3bf
AA1,dad3bb17-379a-4f9d-b314-8ae420d49069,2025-04-17T02:28:02,8308334393,FIU002,FIP030,103,Credit Underwriting,2025-02-15,2025-07-18,2025-07-18,MUTUAL_FUNDS,3785c496974485645a1a2e52c260583ed47c65bc9c8d9025868fa1720902a1cb
AA1,6d1f6a4d-b12f-4b4e-9684-3204600b3465,2025-01-16T03:50:27,7851784837,FIU043,FIP014,102,Financial Reporting,2025-02-22,2025-04-12,2025-04-12,INSURANCE,651a169b92621033309e7f1107c11a0982fce392d7d967e4d0aaf6b34842ddd6
